Entity,Code,Year,Production_Tonnes,Production_Million_Tonnes,YoY_Change,Decade,Cumulative_Production
World,OWID_WRL,1950,2000000.0,2.0,,1950,2000000.0
World,OWID_WRL,1951,2000000.0,2.0,0.0,1950,4000000.0
World,OWID_WRL,1952,2000000.0,2.0,0.0,1950,6000000.0
World,OWID_WRL,1953,3000000.0,3.0,50.0,1950,9000000.0
World,OWID_WRL,1954,3000000.0,3.0,0.0,1950,12000000.0
World,OWID_WRL,1955,4000000.0,4.0,33.33333333333333,1950,16000000.0
World,OWID_WRL,1956,5000000.0,5.0,25.0,1950,21000000.0
World,OWID_WRL,1957,5000000.0,5.0,0.0,1950,26000000.0
World,OWID_WRL,1958,6000000.0,6.0,19.999999999999996,1950,32000000.0
World,OWID_WRL,1959,7000000.0,7.0,16.666666666666675,1950,39000000.0
World,OWID_WRL,1960,8000000.0,8.0,14.28571428571428,1960,47000000.0
World,OWID_WRL,1961,9000000.0,9.0,12.5,1960,56000000.0
World,OWID_WRL,1962,11000000.0,11.0,22.222222222222232,1960,67000000.0
World,OWID_WRL,1963,13000000.0,13.0,18.181818181818187,1960,80000000.0
World,OWID_WRL,1964,15000000.0,15.0,15.384615384615374,1960,95000000.0
World,OWID_WRL,1965,17000000.0,17.0,13.33333333333333,1960,112000000.0
World,OWID_WRL,1966,20000000.0,20.0,17.647058823529417,1960,132000000.0
World,OWID_WRL,1967,23000000.0,23.0,14.999999999999991,1960,155000000.0
World,OWID_WRL,1968,27000000.0,27.0,17.391304347826097,1960,182000000.0
World,OWID_WRL,1969,32000000.0,32.0,18.518518518518512,1960,214000000.0
World,OWID_WRL,1970,35000000.0,35.0,9.375,1970,249000000.0
World,OWID_WRL,1971,38000000.0,38.0,8.571428571428562,1970,287000000.0
World,OWID_WRL,1972,44000000.0,44.0,15.789473684210531,1970,331000000.0
World,OWID_WRL,1973,51000000.0,51.0,15.909090909090917,1970,382000000.0
World,OWID_WRL,1975,46000000.0,46.0,-9.80392156862745,1970,428000000.0
World,OWID_WRL,1976,54000000.0,54.0,17.391304347826097,1970,482000000.0
World,OWID_WRL,1977,59000000.0,59.0,9.259259259259256,1970,541000000.0
World,OWID_WRL,1978,64000000.0,64.0,8.47457627118644,1970,605000000.0
World,OWID_WRL,1979,71000000.0,71.0,10.9375,1970,676000000.0
World,OWID_WRL,1980,70000000.0,70.0,-1.4084507042253502,1980,746000000.0
World,OWID_WRL,1981,72000000.0,72.0,2.857142857142847,1980,818000000.0
World,OWID_WRL,1982,73000000.0,73.0,1.388888888888884,1980,891000000.0
World,OWID_WRL,1983,80000000.0,80.0,9.589041095890405,1980,971000000.0
World,OWID_WRL,1984,86000000.0,86.0,7.499999999999996,1980,1057000000.0
World,OWID_WRL,1985,90000000.0,90.0,4.651162790697683,1980,1147000000.0
World,OWID_WRL,1986,96000000.0,96.0,6.666666666666665,1980,1243000000.0
World,OWID_WRL,1987,104000000.0,104.0,8.333333333333325,1980,1347000000.0
World,OWID_WRL,1988,110000000.0,110.0,5.769230769230771,1980,1457000000.0
World,OWID_WRL,1989,114000000.0,114.0,3.6363636363636376,1980,1571000000.0
World,OWID_WRL,1990,120000000.0,120.0,5.263157894736836,1990,1691000000.0
World,OWID_WRL,1991,124000000.0,124.0,3.3333333333333437,1990,1815000000.0
World,OWID_WRL,1992,132000000.0,132.0,6.451612903225801,1990,1947000000.0
World,OWID_WRL,1993,137000000.0,137.0,3.7878787878787845,1990,2084000000.0
World,OWID_WRL,1994,151000000.0,151.0,10.21897810218979,1990,2235000000.0
World,OWID_WRL,1995,156000000.0,156.0,3.31125827814569,1990,2391000000.0
World,OWID_WRL,1996,168000000.0,168.0,7.692307692307687,1990,2559000000.0
World,OWID_WRL,1997,180000000.0,180.0,7.14285714285714,1990,2739000000.0
World,OWID_WRL,1998,188000000.0,188.0,4.444444444444451,1990,2927000000.0
World,OWID_WRL,1999,202000000.0,202.0,7.446808510638303,1990,3129000000.0
World,OWID_WRL,2000,213000000.0,213.0,5.44554455445545,2000,3342000000.0
World,OWID_WRL,2001,218000000.0,218.0,2.3474178403755763,2000,3560000000.0
World,OWID_WRL,2002,231000000.0,231.0,5.9633027522935755,2000,3791000000.0
World,OWID_WRL,2003,241000000.0,241.0,4.329004329004338,2000,4032000000.0
World,OWID_WRL,2004,256000000.0,256.0,6.224066390041494,2000,4288000000.0
World,OWID_WRL,2005,263000000.0,263.0,2.734375,2000,4551000000.0
World,OWID_WRL,2006,280000000.0,280.0,6.4638783269961975,2000,4831000000.0
World,OWID_WRL,2007,295000000.0,295.0,5.35714285714286,2000,5126000000.0
World,OWID_WRL,2008,281000000.0,281.0,-4.74576271186441,2000,5407000000.0
World,OWID_WRL,2009,288000000.0,288.0,2.491103202846978,2000,5695000000.0
World,OWID_WRL,2010,313000000.0,313.0,8.680555555555557,2010,6008000000.0
World,OWID_WRL,2011,325000000.0,325.0,3.833865814696491,2010,6333000000.0
World,OWID_WRL,2012,338000000.0,338.0,4.0000000000000036,2010,6671000000.0
World,OWID_WRL,2013,352000000.0,352.0,4.142011834319526,2010,7023000000.0
World,OWID_WRL,2014,367000000.0,367.0,4.2613636363636465,2010,7390000000.0
World,OWID_WRL,2015,381000000.0,381.0,3.8147138964577554,2010,7771000000.0
World,OWID_WRL,2016,400050000.0,400.05,5.000000000000004,2010,8171050000.0
World,OWID_WRL,2017,420052500.0,420.0525,5.000000000000004,2010,8591102500.0
World,OWID_WRL,2018,441055140.0,441.05514,5.000003570982203,2010,9032157640.0
World,OWID_WRL,2019,459746020.0,459.74602,4.237764919823861,2010,9491903660.0
